group	index	message_id	prefix_rom_offset	data_rom_offset	compressed_bytes	bits_consumed	symbol_count	raw_symbols	text
03	48	0x0348	0x026EE3	0x026EE4	56	448	109	1CC 019 019 029 001 064 06F 04E 051 078 1B0 084 01F 07A 1C5 1CC 026 026 001 014 02E 013 036 001 091 0E3 084 01F 024 07A 1C8 019 028 01A 016 029 001 08D 015 01D 03D 084 01E 07A 1C5 1CC 012 1CD 001 012 1CD 001 012 084 015 03E 1CD 001 012 03E 1CD 001 012 03E 07A 1C5 1CC 084 01F 084 015 001 019 03D 024 164 025 001 084 01B 084 02A 041 012 028 1C8 0B5 09A 084 02A 041 012 028 001 02D 03E 01A 084 015 03E 07A 1C8 084 017 03B 078 03E 07A 1C0	"<SPEAKER>「ここは モンスター村だ!<WAIT><SPEAKER>「ぬぬ おまえら 人間だな!
このさきは 行かせんぞ!<WAIT><SPEAKER>「う<PAUSE_30> う<PAUSE_30> うがっ<PAUSE_30> うっ<PAUSE_30> うっ!<WAIT><SPEAKER>「だが こんな時に じびょうの
悪魔びょうの ほっさがっ!
ぐわーっ!"
03	49	0x0349	0x026F1C	0x026F1D	11	83	21	1D0 084 018 03D 01B 084 055 084 04D 078 029 001 0D6 03D 084 022 01B 02E 03E 01F 1C0	"<CLEAR>
げんしドジーは 死んでしまった"
03	4A	0x034A	0x026F28	0x026F29	22	174	41	1CC 01A 03E 016 028 001 084 01B 01B 03D 029 001 0AC 016 015 03E 01F 024 07A 1C8 084 04A 062 04B 01A 02E 028 001 084 02A 03D 084 02D 012 034 01C 037 015 024 079 1C0	"<SPEAKER>「さっきの じしんは 大きかったな!
ゲムコさまの びんぼうゆすりかな?"
03	4B	0x034B	0x026F3F	0x026F40	45	353	73	1CC 012 012 012 001 084 04A 062 04B 01A 02E 081 081 081 1C8 02E 03E 015 03E 015 024 001 014 0F0 1C8 021 084 02B 036 024 02A 023 02F 001 015 039 03D 024 02D 02D 013 02F 1C5 1CC 0D4 028 01E 019 015 036 001 010 010 010 1C8 014 01B 01F 011 126 01B 010 084 018 022 011 01F 028 025 081 081 081 1C0	"<SPEAKER>「ううう ゲムコさま・・・
まっかっかな お体
つぶらなひとみ かれんなほほえみ<WAIT><SPEAKER>「心のそこから あああ
おしたい申しあげていたのに・・・"
03	4C	0x034C	0x026F6D	0x026F6E	26	206	61	1D0 0AC 016 024 001 084 05E 084 05C 078 084 05B 06C 06F 028 001 159 084 015 010 038 1C5 1D0 07D 048 06F 084 049 084 05B 06C 06F 028 1A6 1A5 0A7 025 01B 022 1C8 09A 08B 0AC 155 001 084 04D 076 043 084 05C 078 1C8 023 001 015 011 022 010 038 1C0	"<CLEAR>
大きな ベビーバロンの 像がある<WAIT>
<CLEAR>
「キングバロンの後続昔にして
魔物大王 ジェイビー
と かいてある"
03	4D	0x034D	0x026F88	0x026F89	34	271	65	1D0 09A 08B 028 0D6 0F0 084 015 010 038 1C8 117 110 028 164 001 119 158 025 033 036 039 01F 035 012 084 01F 1C5 1D0 0D6 0F0 028 02E 03B 037 025 1C8 02E 032 028 045 048 04E 084 015 001 023 084 02A 020 03E 022 011 038 1C8 0D3 03E 022 011 016 02E 01C 015 079 1C0	"<CLEAR>
魔物の死体がある
噴火の時 落岩にやられたようだ<WAIT>
<CLEAR>
死体のまわりに
まものエキスが とびちっている
持っていきますか?"
03	4E	0x034E	0x026FAB	0x026FAC	21	168	40	1CC 012 03B 078 001 02E 011 03E 01F 035 078 07A 1C8 01C 084 019 011 001 117 110 084 01F 03E 01F 027 1C8 0D6 026 015 023 001 014 032 03E 020 03F 03E 01F 035 1C0	"<SPEAKER>「うわー まいったよー!
すごい 噴火だったね
死ぬかと おもっちゃったよ"
03	4F	0x034F	0x026FC1	0x026FC2	16	125	27	1CC 012 013 078 03D 001 012 013 078 03D 1C8 015 03B 011 01E 012 024 001 084 04A 062 04B 01A 02E 078 07A 1C0	"<SPEAKER>「うえーん うえーん
かわいそうな ゲムコさまー!"
03	50	0x0350	0x026FD2	0x026FD3	78	621	145	1CC 084 01F 015 036 001 011 03B 03D 019 03E 020 03F 024 011 07A 1C5 1CC 03B 01B 029 001 010 028 110 10C 029 001 020 015 084 020 015 1C8 117 110 01C 038 023 001 035 084 018 03D 001 01B 01F 03D 084 01B 03F 1C5 1CC 01E 039 024 028 025 001 084 04A 062 04B 028 033 021 084 015 1C8 03B 01B 028 001 035 084 018 03D 03C 001 030 01B 001 01B 014 03E 022 1C5 1CC 035 037 025 001 035 03E 022 001 110 10C 028 0A1 025 1C8 125 0D5 03C 001 021 017 037 014 03E 01F 081 081 081 1C5 1CC 019 012 024 03E 01F 001 015 036 025 029 1C8 084 01A 02E 010 02F 03A 001 023 001 011 011 01F 011 03B 011 07A 1C0	"<SPEAKER>「だから いわんこっちゃない!<WAIT><SPEAKER>「わしは あの火山は ちかぢか
噴火すると よげん したんじゃ<WAIT><SPEAKER>「それなのに ゲムコのやつが
わしの よげんを むし しおって<WAIT><SPEAKER>「よりに よって 火山の中に
基地を つくりおった・・・<WAIT><SPEAKER>「こうなった からには
ざまあみろ と いいたいわい!"
03	51	0x0351	0x027021	0x027022	80	635	153	1CC 013 079 001 024 03D 023 081 081 081 081 1C8 084 04A 062 04B 084 015 081 081 081 081 01E 012 015 1C8 01E 037 03F 001 034 015 011 084 01B 03F 03B 011 07A 1C5 1CC 035 01B 07A 001 019 039 084 022 001 110 10C 028 1C8 197 01B 011 001 084 05F 04E 029 1C8 03B 01B 025 001 016 02E 037 084 01B 03F 024 07A 1C5 1CC 01E 012 023 001 016 02E 03E 01F 036 001 01A 03E 01E 017 1C8 031 011 039 011 084 01B 03F 07A 001 014 02E 013 01F 020 029 1C8 04E 05A 078 084 05B 06B 078 02C 001 08D 018 011 07A 1C5 1CC 01E 019 084 022 001 011 03E 019 017 032 029 033 017 1C8 084 05F 078 06A 03C 001 01A 084 015 01C 028 084 01B 03F 07A 1C0	"<SPEAKER>「え? なんと・・・・
ゲムコが・・・・そうか
そりゃ ゆかいじゃわい!<WAIT><SPEAKER>「よし! これで 火山の
新しい ボスは
わしに きまりじゃな!<WAIT><SPEAKER>「そうと きまったら さっそく
めいれいじゃ! おまえたちは
スノーバレーへ 行けい!<WAIT><SPEAKER>「そこで いっこくもはやく
ボールを さがすのじゃ!"
03	52	0x0352	0x027072	0x027073	23	177	42	1CC 055 06C 070 04B 032 001 014 02E 013 01F 020 084 015 1C8 119 158 11D 03C 001 18B 0B4 01A 01D 01F 015 036 1C8 032 012 001 028 039 038 029 084 01C 084 01B 03F 07A 1C0	"<SPEAKER>「トロッコも おまえたちが
落岩炉を 復活させたから
もう のれるはずじゃ!"
03	53	0x0353	0x02708A	0x02708B	44	351	89	1CC 0AC 178 084 01F 07A 001 011 02E 028 001 117 110 084 022 1C8 110 10C 028 001 125 0D5 084 015 001 019 03B 039 01F 036 01B 011 1C5 1CC 055 06C 070 04B 032 001 0B1 015 024 011 023 1C8 011 012 019 023 029 001 110 10C 028 001 014 017 028 1C8 119 158 11D 032 001 019 03B 039 01F 03D 084 01F 07A 1C5 1CC 02B 03D 084 01F 037 001 018 03E 01F 037 084 01F 07A 1C0	"<SPEAKER>「大変だ! いまの 噴火で
火山の 基地が こわれたらしい<WAIT><SPEAKER>「トロッコも 行かないと
いうことは 火山の おくの
落岩炉も こわれたんだ!<WAIT><SPEAKER>「ふんだり けったりだ!"
03	54	0x0354	0x0270B7	0x0270B8	38	298	71	1CC 04E 05A 078 084 05B 06B 078 029 001 01B 041 017 037 041 012 03C 1C8 02D 084 01E 03D 01C 038 01F 031 028 001 125 0D5 024 03D 084 01F 1C5 1CC 084 01F 015 036 001 015 03D 084 021 031 033 001 039 011 023 012 028 1C8 091 0E3 084 015 001 011 03E 083 029 011 010 038 03D 084 01F 035 1C0	"<SPEAKER>「スノーバレーは しょくりょうを
ほぞんするための 基地なんだ<WAIT><SPEAKER>「だから かんづめや れいとうの
人間が いっぱいあるんだよ"
03	55	0x0355	0x0270DE	0x0270DF	50	396	97	1CC 084 04A 062 04B 01A 02E 001 015 036 028 1C8 039 03D 036 017 032 001 023 084 01F 013 01F 03D 084 01F 07A 1C5 1CC 016 03E 023 001 125 0D5 028 0A1 084 022 1C8 036 017 084 029 03D 084 015 001 014 016 022 1C8 023 084 01B 019 031 036 039 01F 025 001 020 084 015 011 024 011 07A 1C5 1CC 019 039 029 001 015 024 037 001 02A 01A 03D 024 1C8 084 01B 041 012 016 041 012 084 01F 084 01E 07A 1C0	"<SPEAKER>「ゲムコさま からの
れんらくも とだえたんだ!<WAIT><SPEAKER>「きっと 基地の中で
らくばんが おきて
とじこめられたに ちがいない!<WAIT><SPEAKER>「これは かなり ひさんな
じょうきょうだぞ!"
03	56	0x0356	0x027111	0x027112	21	164	40	1CC 084 04A 062 04B 01A 02E 029 001 020 03F 03D 023 1C8 084 01B 041 012 084 02B 021 01B 022 001 084 01B 084 019 017 02C 1C8 011 018 01F 028 015 024 078 079 1C0	"<SPEAKER>「ゲムコさまは ちゃんと
じょうぶつして じごくへ
いけたのかなー?"
03	57	0x0357	0x027127	0x027128	36	284	68	1CC 019 028 001 117 110 084 022 001 084 04A 062 04B 01A 02E 028 1C8 01F 020 084 029 032 001 015 024 037 001 010 084 02B 024 017 1C8 024 03E 022 01B 02E 012 024 1C5 1CC 084 04D 076 043 084 05C 078 01A 02E 029 001 016 03E 023 1C8 034 038 01A 024 011 023 001 10F 012 035 1C0	"<SPEAKER>「この 噴火で ゲムコさまの
たちばも かなり あぶなく
なってしまうな<WAIT><SPEAKER>「ジェイビーさまは きっと
ゆるさないと 思うよ"
03	58	0x0358	0x02714C	0x02714D	37	291	74	1CC 02F 03D 024 001 04E 05A 078 084 05B 06B 078 028 1C8 084 05F 078 06A 03C 001 01A 084 015 01B 025 1C8 08D 03E 020 03F 03E 01F 035 1C5 1CC 02E 03E 01F 017 001 084 04D 076 043 084 05C 078 01A 02E 032 1C8 091 084 021 015 011 001 011 033 1C8 09A 08B 084 021 015 011 084 015 001 010 036 011 035 1C0	"<SPEAKER>「みんな スノーバレーの
ボールを さがしに
行っちゃったよ<WAIT><SPEAKER>「まったく ジェイビーさまも
人づかい いや
魔物づかいが あらいよ"
03	59	0x0359	0x027172	0x027173	59	471	115	1CC 084 023 012 032 001 03B 039 03B 039 028 1C8 037 041 012 011 016 025 001 091 0E3 084 015 1C8 14D 08E 001 01B 01F 036 01B 011 03D 084 01F 1C5 1CC 01A 03E 016 001 084 04D 076 043 084 05C 078 01A 02E 084 015 001 097 022 1C8 01E 012 001 011 03E 022 011 01F 035 07A 001 02F 021 018 01F 036 1C8 01C 084 017 025 001 021 015 02E 013 03A 03E 022 07A 1C5 1CC 021 015 02E 013 01F 036 001 015 03D 084 021 031 03C 1C8 011 03E 083 029 011 001 017 039 038 03E 022 07A 1C0	"<SPEAKER>「どうも われわれの
りょういきに 人間が
寝入 したらしいんだ<WAIT><SPEAKER>「さっき ジェイビーさまが 来て
そう いっていたよ! みつけたら
すぐに つかまえろって!<WAIT><SPEAKER>「つかまえたら かんづめを
いっぱい くれるって!"
03	5A	0x035A	0x0271AE	0x0271AF	58	461	118	1CC 084 04D 076 043 084 05C 078 01A 02E 084 015 001 01A 03E 016 1C8 02E 01F 001 097 01F 03D 084 01F 035 07A 1C5 1CC 01E 039 084 022 001 084 05E 084 05C 046 028 033 021 084 015 1C8 04E 05A 078 084 05B 06B 078 028 001 02E 038 011 001 01F 02E 028 1C8 029 024 01B 03C 001 02D 012 019 017 01B 01F 03D 084 01F 1C5 1CC 01E 01B 01F 036 001 084 04D 076 043 084 05C 078 01A 02E 029 1C8 018 03E 01E 012 03C 001 015 013 022 1C8 023 084 02A 084 01F 01B 022 001 011 03E 01F 035 07A 1C0	"<SPEAKER>「ジェイビーさまが さっき
また 来たんだよ!<WAIT><SPEAKER>「それで ベビオのやつが
スノーバレーの まるい たまの
はなしを ほうこくしたんだ<WAIT><SPEAKER>「そしたら ジェイビーさまは
けっそうを かえて
とびだして いったよ!"
03	5B	0x035B	0x0271E9	0x0271EA	88	699	173	1CC 01E 012 011 013 084 029 001 084 04D 076 043 084 05C 078 01A 02E 029 1C8 084 05F 078 06A 084 015 001 084 023 012 01B 01F 023 015 1C8 011 03E 022 01F 018 084 023 001 010 039 015 024 010 1C5 1CC 014 039 028 001 023 032 084 01F 020 084 015 001 02A 084 015 01B 028 1C8 04E 05A 078 084 05B 06B 078 028 001 125 0D5 025 1C8 011 038 03D 084 01F 018 084 023 027 1C5 1CC 01E 011 021 084 015 001 015 084 02C 028 0A1 025 1C8 02E 038 011 001 01F 02E 03C 1C8 02F 021 018 01F 023 015 001 011 03E 022 011 01F 03D 084 01F 1C5 1CC 01E 039 028 001 019 023 015 024 010 081 081 02E 010 1C8 020 084 015 03E 022 011 01F 036 001 014 019 036 039 038 015 036 1C8 084 02C 021 025 001 011 011 018 084 023 027 07A 1C0	"<SPEAKER>「そういえば ジェイビーさまは
ボールが どうしたとか
いってたけど あれかなあ<WAIT><SPEAKER>「おれの ともだちが ひがしの
スノーバレーの 基地に
いるんだけどね<WAIT><SPEAKER>「そいつが かべの中に
まるい たまを
みつけたとか いっていたんだ<WAIT><SPEAKER>「それの ことかなあ・・まあ
ちがっていたら おこられるから
べつに いいけどね!"
03	5C	0x035C	0x027242	0x027243	78	623	148	1CC 03D 079 001 024 03D 084 01F 001 014 02E 013 036 029 079 1C8 011 02E 001 01B 03E 020 03F 015 001 031 03E 020 03F 015 1C8 084 01F 015 036 001 010 023 025 001 01B 022 017 039 07A 1C5 1CC 081 081 081 03D 079 001 032 01B 015 01B 022 1C8 014 02E 013 01F 020 001 110 10C 02C 001 084 04A 062 04B 01A 02E 03C 1C8 01F 01C 018 025 001 08D 03E 022 017 039 038 028 015 079 1C5 1CC 01E 012 015 01E 012 015 01E 012 015 001 013 036 011 084 01E 07A 1C5 1CC 011 02E 001 020 041 012 084 023 001 0FA 03C 1C8 08D 015 01D 038 015 03C 001 029 024 01B 010 03E 022 1C8 011 01F 023 019 03A 024 03D 084 01F 035 1C0	"<SPEAKER>「ん? なんだ おまえらは?
いま しっちゃか めっちゃか
だから あとに してくれ!<WAIT><SPEAKER>「・・・ん? もしかして
おまえたち 火山へ ゲムコさまを
たすけに 行ってくれるのか?<WAIT><SPEAKER>「そうかそうかそうか えらいぞ!<WAIT><SPEAKER>「いま ちょうど 誰を
行かせるかを はなしあって
いたところなんだよ"
03	5D	0x035D	0x027291	0x027292	53	420	107	1CC 084 04D 076 043 084 05C 078 01A 02E 084 015 001 184 01B 022 011 038 1C8 01E 028 001 084 05F 078 06A 084 015 001 02F 021 015 039 084 029 1C8 011 035 011 035 001 014 039 01F 020 032 001 030 02B 02B 1C5 1CC 096 09F 028 0C2 19F 03C 001 123 03E 022 1C8 0AC 016 024 001 0F0 025 1C8 09B 02E 039 015 03B 039 038 084 01E 07A 1C5 1CC 01E 01B 01F 036 001 014 039 029 001 02E 011 025 020 1C8 091 0E3 03C 001 0E4 012 032 03D 027 07A 1C0	"<SPEAKER>「ジェイビーさまが 探している
その ボールが みつかれば
いよいよ おれたちも むふふ<WAIT><SPEAKER>「古代の装置を 使って
大きな 体に
生まれかわれるぞ!<WAIT><SPEAKER>「そしたら おれは まいにち
人間を 食うもんね!"
03	5E	0x035E	0x0272C7	0x0272C8	54	431	98	1CC 14D 08E 01B 01F 001 091 0E3 084 023 032 032 1C8 01A 084 015 01A 027 084 029 001 024 036 03D 01B 1C5 1CC 084 04A 062 04B 01A 02E 032 001 01F 01C 018 084 01F 01A 027 084 029 1C8 024 036 03D 01B 001 119 158 11D 032 1C8 019 03B 039 023 038 01B 001 02E 011 03E 022 038 03D 084 01B 03F 1C5 1CC 02D 023 02D 023 001 0E2 166 01A 011 084 015 011 029 1C8 01B 02E 021 025 001 014 013 03D 035 07A 1C0	"<SPEAKER>「寝入した 人間どもも
さがさねば ならんし<WAIT><SPEAKER>「ゲムコさまも たすけださねば
ならんし 落岩炉も
こわれとるし まいってるんじゃ<WAIT><SPEAKER>「ほとほと 自然さいがいは
しまつに おえんよ!"
03	5F	0x035F	0x0272FE	0x0272FF	80	636	148	1CC 014 014 001 014 02E 013 01F 020 07A 001 035 017 033 03E 01F 07A 1C8 01A 03E 01E 017 001 02D 012 084 02A 028 001 02A 023 021 032 1C8 112 131 01D 025 03F 001 024 036 03D 028 084 01F 084 015 1C5 1CC 014 02E 013 01F 020 032 001 01C 084 017 025 1C8 04E 05A 078 084 05B 06B 078 028 001 02D 012 025 1C8 08D 03E 022 017 039 03D 015 079 1C5 1CC 084 04D 076 043 084 05C 078 01A 02E 028 001 031 011 039 011 084 022 1C8 084 05F 078 06A 03C 001 184 01A 027 084 029 001 024 036 03D 028 084 01F 1C5 1CC 023 025 015 017 001 027 019 028 001 177 032 1C8 015 037 01F 011 001 017 036 011 084 01B 03F 07A 1C0	"<SPEAKER>「おお おまえたち! よくやった!
さっそく ほうびの ひとつも
用意せにゃ ならんのだが<WAIT><SPEAKER>「おまえたちも すぐに
スノーバレーの ほうに
行ってくれんか?<WAIT><SPEAKER>「ジェイビーさまの めいれいで
ボールを 探さねば ならんのだ<WAIT><SPEAKER>「とにかく ねこの 手も
かりたい くらいじゃ!"
03	60	0x0360	0x02734F	0x027350	65	515	128	1CC 011 011 015 001 119 158 11D 029 001 084 04A 062 04B 01A 02E 084 015 1C8 023 084 01B 019 031 036 039 022 038 001 0DA 0B3 028 1C8 01A 036 025 001 014 017 025 001 010 038 1C5 1CC 016 03E 023 001 117 110 028 001 01B 03D 084 023 012 084 022 1C8 084 05F 06A 055 084 015 001 026 018 022 01B 02E 03E 01F 025 1C8 020 084 015 011 024 011 07A 1C5 1CC 084 05F 06A 055 03C 001 029 031 039 084 029 1C8 119 158 11D 029 001 024 014 038 029 084 01C 084 01F 1C8 01F 028 03D 084 01F 084 01E 07A 001 014 02E 013 01F 020 07A 1C0	"<SPEAKER>「いいか 落岩炉は ゲムコさまが
とじこめられてる 部屋の
さらに おくに ある<WAIT><SPEAKER>「きっと 噴火の しんどうで
ボルトが ぬけてしまったに
ちがいない!<WAIT><SPEAKER>「ボルトを はめれば
落岩炉は なおるはずだ
たのんだぞ! おまえたち!"
03	61	0x0361	0x027391	0x027392	23	181	48	1CC 084 019 017 03A 012 084 01F 03E 01F 024 07A 001 013 079 1C8 084 04A 062 04B 01A 02E 084 015 081 081 081 01E 012 015 081 081 1C5 1CC 011 01F 01B 015 01F 001 010 038 02E 011 081 081 081 1C0	"<SPEAKER>「ごくろうだったな! え?
ゲムコさまが・・・そうか・・<WAIT><SPEAKER>「いたしかた あるまい・・・"
03	62	0x0362	0x0273A9	0x0273AA	16	125	29	1CC 03B 039 036 001 09A 08B 032 001 0E2 166 025 029 1C8 192 022 03D 028 015 032 001 01B 039 03D 024 081 081 081 1C0	"<SPEAKER>「われら 魔物も 自然には
勝てんのかも しれんな・・・"
03	63	0x0363	0x0273BA	0x0273BB	29	230	45	1CC 011 033 011 033 011 033 011 033 1C8 019 037 03F 02E 01F 084 023 012 032 1C5 1CC 010 037 03C 037 029 084 02C 037 001 011 02E 01E 015 037 1C8 02E 01F 02E 01F 084 023 012 032 1C0	"<SPEAKER>「いやいやいやいや
こりゃまたどうも<WAIT><SPEAKER>「ありをりはべり いまそかり
またまたどうも"
03	64	0x0364	0x0273D8	0x0273D9	25	195	52	1D0 01B 041 012 015 01D 03D 084 015 001 010 038 1C8 06B 084 05B 078 03C 001 0B1 015 01D 084 029 1C8 0B2 03C 001 024 084 015 01D 01E 012 084 01F 1C5 1D0 06B 084 05B 078 03C 001 0B1 015 01B 02E 01C 015 079 1C0	"<CLEAR>
しょうかせんが ある
レバーを 行かせば
水を ながせそうだ<WAIT>
<CLEAR>
レバーを 行かしますか?"
03	65	0x0365	0x0273F2	0x0273F3	6	41	12	1D0 06B 084 05B 078 03C 001 0B1 015 01B 01F 1C0	"<CLEAR>
レバーを 行かした"
03	66	0x0366	0x0273F9	0x0273FA	13	104	26	1D0 01B 041 012 015 01D 03D 084 015 001 010 038 1C8 01C 084 022 025 001 0F6 0B1 01B 01F 1A6 084 01F 1C0	"<CLEAR>
しょうかせんが ある
すでに 作行した後だ"
03	67	0x0367	0x027407	0x027408	218	1743	424	1CC 012 001 012 001 081 081 01F 01C 018 025 081 081 1C8 097 022 001 017 039 01F 028 084 022 01C 027 07A 001 084 022 001 084 022 032 1C8 03B 01F 01B 029 001 032 012 001 084 01F 001 084 01F 031 084 022 01C 1C5 1CC 117 110 028 001 027 021 025 001 033 036 039 022 1C8 032 012 001 01F 01C 015 036 024 011 084 022 01B 041 012 081 081 1C5 1CC 032 001 032 012 001 0B6 032 001 015 01C 03D 084 022 1C8 010 024 01F 084 015 001 02F 001 02F 013 02E 01D 03D 081 081 081 1C5 1CC 010 024 01F 029 001 0FA 079 001 051 04B 084 02D 012 079 1C5 1CC 084 019 02D 001 084 019 02D 001 084 022 001 084 022 032 1C8 032 012 001 011 011 03D 084 022 01C 081 081 081 03B 01F 01B 029 1C8 032 023 032 023 001 09B 016 022 029 001 011 024 015 03E 01F 1C5 1CC 09E 09D 084 01F 03E 01F 001 03B 01F 01B 025 001 010 028 1C8 084 04D 071 06F 084 05F 001 084 05E 084 05C 078 084 05B 06C 06F 084 015 081 081 081 1C5 1CC 084 01B 03F 010 017 024 001 01F 02E 01B 011 03C 1C8 02B 016 019 03D 084 01F 028 084 022 01C 081 081 081 1C8 012 001 012 001 084 022 032 081 081 1C5 1CC 02A 023 021 084 01F 018 001 011 03E 022 001 014 016 02E 01C 1C5 1CC 010 001 010 011 021 029 001 0C2 19F 03C 1C8 18B 0B4 01A 01D 022 001 010 024 01F 01F 020 03C 1C8 0AC 016 024 0F0 025 001 01C 038 021 032 037 084 022 01C 084 015 081 081 081 1C5 1CC 010 028 0C2 19F 084 022 001 0AC 016 017 024 038 023 1C8 107 029 001 138 017 024 037 02E 01C 084 015 081 081 081 1C8 0F0 029 001 030 01B 084 029 02E 039 022 011 017 028 084 022 01C 081 081 081 1C5 1CC 081 081 09A 08B 029 001 0E2 166 028 02E 02E 084 022 1C8 011 011 028 084 022 01C 081 081 081 012 001 012 001 012 081 081 1C5 1CC 010 011 021 025 1C8 084 01F 02E 1CD 001 01A 1CD 001 039 1CD 001 024 011 084 022 081 081 1C0	"<SPEAKER>「う う ・・たすけに・・
来て くれたのですね! で でも
わたしは もう だ だめです<WAIT><SPEAKER>「噴火の ねつに やられて
もう たすからないでしょう・・<WAIT><SPEAKER>「も もう 目も かすんで
あなたが み みえません・・・<WAIT><SPEAKER>「あなたは 誰? タコぼう?<WAIT><SPEAKER>「ごほ ごほ で でも
もう いいんです・・・わたしは
もともと 生きては いなかった<WAIT><SPEAKER>「化石だった わたしに あの
ジャンボ ベビーバロンが・・・<WAIT><SPEAKER>「じゃあくな たましいを
ふきこんだのです・・・
う う でも・・<WAIT><SPEAKER>「ひとつだけ いって おきます<WAIT><SPEAKER>「あ あいつは 装置を
復活させて あなたたちを
大きな体に するつもりですが・・・<WAIT><SPEAKER>「あの装置で 大きくなると
力は 強くなりますが・・・
体は むしばまれていくのです・・・<WAIT><SPEAKER>「・・魔物は 自然のままで
いいのです・・・う う う・・<WAIT><SPEAKER>「あいつに
だま<PAUSE_30> さ<PAUSE_30> れ<PAUSE_30> ないで・・"
